,feature_1,feature_2,feature_3,feature_4,label
1620,0.9816666666666668,0.9436111111111112,3.208,45.0,1
1621,5.829444444444444,4.293055555555555,0.943,45.0,1
1622,11.110833333333334,3.8716666666666666,13.598,48.0,1
1623,4.685555555555555,0.9063888888888888,0.921,43.0,1
1624,4.8525,1.4655555555555555,4.683,46.0,1
1625,5.654444444444445,2.3894444444444445,8.39,43.0,1
1626,2.7716666666666665,9.005833333333333,5.459,31.0,1
1627,21.55388888888889,5.294722222222222,17.666,44.0,1
1628,0.3963888888888889,4.427777777777778,6.253,9.0,0
1629,11.130833333333332,0.3738888888888889,3.688,9.0,0
1630,12.875277777777775,2.1277777777777778,0.908,8.0,0
1631,0.5697222222222222,8.983611111111111,7.193,43.0,1
1632,4.885277777777778,4.8875,1.694,45.0,1
1633,22.725277777777777,0.6130555555555556,1.667,19.0,0
1634,0.0111111111111111,9.112777777777778,4.574,49.0,1
1635,1.8575,7.290277777777778,4.046,41.0,1
1636,10.540277777777778,1.9483333333333333,9.862,41.0,1
1637,0.9988888888888888,9.094166666666666,13.61,31.0,1
1638,13.413333333333334,1.4269444444444443,56.677,7.0,0
1639,0.6494444444444445,8.893888888888888,9.185,34.0,1
1640,23.74083333333333,1.1655555555555557,24.02,13.0,0
1641,0.5033333333333333,8.099166666666667,9.213,37.0,1
1642,3.5530555555555554,3.339722222222222,2.084,39.0,1
1643,4.002777777777778,3.8672222222222223,13.232,46.0,1
1644,8.465277777777779,5.75,15.025,45.0,1
1645,0.4336111111111111,3.0169444444444444,3.414,9.0,0
1646,2.5708333333333333,0.6116666666666667,0.919,14.0,0
1647,2.0836111111111117,6.659722222222222,5.974,35.0,1
1648,7.980833333333333,1.0497222222222222,2.176,10.0,0
1649,1.0863888888888888,8.198888888888888,24.722,39.0,1
1650,0.8494444444444444,8.999166666666667,1.813,44.0,1
1651,23.855833333333333,4.423333333333333,14.584,8.0,0
1652,0.1941666666666666,7.116388888888889,4.683,43.0,1
1653,0.6783333333333333,8.626944444444444,4.221,43.0,1
1654,11.514444444444443,1.9855555555555555,1.046,46.0,1
1655,4.921666666666667,3.214166666666667,5.957,20.0,0
1656,0.3908333333333333,0.8497222222222223,27.166,8.0,0
1657,4.805833333333333,4.57,6.531,45.0,1
1658,6.676388888888889,1.1005555555555555,28.092,13.0,0
1659,6.5569444444444445,5.293888888888889,2.239,5.0,0
1660,1.132777777777778,8.506388888888889,10.552,36.0,1
1661,3.0419444444444443,4.246388888888889,6.401,7.0,0
1662,1.993611111111111,5.593611111111112,4.446,44.0,1
1663,23.483888888888888,7.205833333333333,7.958,44.0,1
1664,0.8075,3.4425,5.572,48.0,1
1665,4.303333333333334,3.843888888888889,23.88,42.0,1
1666,0.855,0.8233333333333334,35.84,17.0,0
1667,4.462222222222223,5.223055555555556,6.119,40.0,1
1668,1.7227777777777775,5.238611111111111,15.754,48.0,1
1669,6.681388888888889,0.5308333333333334,8.753,9.0,0
1670,1.7608333333333333,8.723055555555556,8.387,9.0,0
1671,0.6327777777777778,4.568055555555556,13.968,36.0,1
1672,8.018611111111111,1.9825,11.249,45.0,1
1673,22.475555555555555,5.0441666666666665,16.37,39.0,1
1674,6.765555555555555,0.6861111111111111,10.806,8.0,0
1675,8.78138888888889,0.8338888888888889,26.624,9.0,0
1676,1.1547222222222222,7.938333333333333,5.184,39.0,1
1677,9.095833333333331,2.2419444444444445,14.41,38.0,1
1678,22.12527777777778,10.025555555555556,7.105,42.0,1
1679,22.30555555555556,1.8747222222222224,6.442,18.0,0
1680,1.1144444444444443,0.6891666666666667,4.125,17.0,0
1681,22.95055555555556,7.4719444444444445,23.367,21.0,0
1682,0.6561111111111111,1.541388888888889,7.846,38.0,1
1683,5.582777777777777,3.742777777777778,2.459,36.0,1
1684,23.363888888888887,3.1669444444444443,10.91,38.0,1
1685,1.0927777777777778,7.386666666666667,1.254,35.0,1
1686,10.110833333333334,1.225,4.286,48.0,1
1687,2.2869444444444444,7.6402777777777775,0.924,43.0,1
1688,22.947777777777777,5.929444444444444,34.792,14.0,0
1689,10.339166666666667,0.2322222222222222,1.296,42.0,1
1690,4.1177777777777775,6.559722222222222,14.853,45.0,1
1691,10.121944444444445,0.7652777777777777,0.945,23.0,0
1692,2.8794444444444443,6.265555555555555,4.756,34.0,1
1693,3.13,8.301944444444445,8.587,46.0,1
1694,23.53333333333333,1.5652777777777778,6.169,43.0,1
1695,2.398055555555556,0.6294444444444445,1.349,12.0,0
1696,21.198055555555555,1.515,7.545,19.0,0
1697,6.297222222222223,3.746944444444445,1.773,33.0,1
1698,1.308888888888889,7.705,10.394,48.0,1
1699,10.09388888888889,2.1269444444444443,2.159,10.0,0
1700,23.098333333333333,10.908888888888889,3.047,40.0,1
1701,14.491944444444444,8.348611111111111,35.706,37.0,1
1702,21.816111111111116,9.111666666666666,4.969,43.0,1
1703,1.176388888888889,6.979722222222223,5.296,43.0,1
1704,0.9580555555555555,10.100277777777778,43.204,36.0,1
1705,23.363611111111112,3.923333333333333,4.787,34.0,1
1706,22.161666666666665,10.923333333333334,38.687,41.0,1
1707,13.960555555555556,0.4172222222222222,0.728,4.0,0
1708,4.403611111111111,3.718333333333333,6.37,15.0,0
1709,0.01,1.0169444444444444,0.88,39.0,1
1710,1.1419444444444444,1.0519444444444443,3.223,43.0,1
1711,1.875555555555556,7.058333333333334,26.166,41.0,1
1712,0.4205555555555555,0.9938888888888888,0.682,32.0,1
1713,23.600555555555555,12.324444444444444,13.899,41.0,1
1714,10.22861111111111,1.2194444444444446,4.022,52.0,1
1715,1.3133333333333332,0.7613888888888889,21.094,7.0,0
1716,6.311944444444444,0.6952777777777778,3.996,49.0,1
1717,4.999444444444444,3.118055555555556,3.681,14.0,0
1718,13.785833333333333,9.703888888888889,43.705,46.0,1
1719,1.0941666666666667,9.369166666666668,5.697,43.0,1
1720,23.13722222222222,3.348611111111111,3.715,37.0,1
1721,0.4647222222222222,0.4241666666666667,4.121,11.0,0
1722,0.0038888888888888,9.698333333333334,6.219,33.0,1
1723,8.731388888888889,1.8038888888888889,4.423,39.0,1
1724,9.634166666666667,11.648055555555556,15.004,35.0,1
1725,1.5977777777777775,8.0925,14.193,37.0,1
1726,1.0344444444444445,9.394166666666669,3.599,45.0,1
1727,9.359444444444444,1.9319444444444445,1.836,42.0,1
1728,2.915277777777778,9.28138888888889,6.267,12.0,0
1729,0.3277777777777778,3.265833333333333,0.973,17.0,0
1730,5.726944444444444,0.7797222222222222,5.154,13.0,0
1731,4.8825,2.0569444444444445,1.051,17.0,0
1732,2.18,3.308055555555556,4.044,45.0,1
1733,4.196944444444444,7.506944444444445,10.053,11.0,0
1734,1.6405555555555555,8.298333333333334,4.582,42.0,1
1735,11.833055555555555,2.726111111111111,2.12,16.0,0
1736,10.484444444444444,1.9430555555555555,8.717,19.0,0
1737,1.4094444444444445,8.586666666666666,2.579,41.0,1
1738,6.5569444444444445,4.068611111111111,13.87,11.0,0
1739,23.83388888888889,8.725,3.914,36.0,1
1740,0.6033333333333334,9.109444444444444,13.66,49.0,1
1741,6.312222222222222,4.772222222222222,2.292,2.0,0
1742,11.940555555555555,1.1408333333333334,8.01,46.0,1
1743,23.47833333333333,7.573333333333333,10.317,42.0,1
1744,11.854166666666666,14.801388888888887,15.931,44.0,1
1745,10.373333333333331,0.2686111111111111,10.061,9.0,0
1746,22.736666666666668,11.575833333333334,15.555,24.0,1
1747,22.5525,9.886666666666668,12.738,38.0,1
1748,7.281666666666666,1.6005555555555555,5.242,39.0,1
1749,8.984166666666667,0.6533333333333333,1.706,48.0,1
1750,8.868611111111111,3.075277777777778,23.692,15.0,0
1751,11.447222222222225,5.780555555555556,2.134,50.0,1
1752,1.3405555555555555,0.9527777777777776,25.272,13.0,0
1753,1.2213888888888889,8.635833333333334,9.943,14.0,0
1754,8.339166666666667,4.191111111111111,11.958,42.0,1
1755,7.876388888888889,0.8002777777777778,1.235,43.0,1
1756,23.794444444444444,0.1355555555555555,0.75,46.0,1
1757,11.21527777777778,2.395,13.673,42.0,1
1758,5.688611111111111,3.464722222222222,9.192,34.0,1
1759,5.561944444444444,3.855277777777778,5.585,6.0,0
1760,2.290555555555556,2.828333333333333,5.934,33.0,1
1761,5.556388888888889,2.325,10.864,31.0,1
1762,11.287777777777778,0.6719444444444445,2.221,8.0,0
1763,1.0666666666666669,8.616111111111111,4.301,40.0,1
1764,11.476944444444444,1.426388888888889,7.506,41.0,1
1765,1.762222222222222,9.305555555555555,5.959,38.0,1
1766,1.4572222222222222,6.7188888888888885,14.945,37.0,1
1767,0.2430555555555555,6.866666666666666,4.548,37.0,1
1768,0.5097222222222222,8.783333333333333,10.186,45.0,1
1769,14.825555555555557,0.1544444444444444,5.596,20.0,0
1770,1.6719444444444445,3.778611111111111,6.623,38.0,1
1771,1.1111111111111112,3.775,18.364,33.0,1
1772,10.477222222222222,0.3194444444444444,7.564,13.0,0
1773,0.2775,8.9475,5.504,40.0,1
1774,2.870833333333333,7.106388888888889,11.684,37.0,1
1775,1.3583333333333334,7.717222222222222,9.748,41.0,1
1776,3.3769444444444443,8.355277777777777,7.495,51.0,1
1777,0.1936111111111111,8.473888888888888,33.594,47.0,1
1778,4.263888888888889,3.7883333333333336,6.512,30.0,1
1779,0.05,11.065833333333334,15.791,46.0,1
1780,4.259722222222222,0.8386111111111111,24.376,11.0,0
1781,2.7275,0.7838888888888889,2.823,14.0,0
1782,3.748611111111111,5.468611111111112,20.554,51.0,1
1783,5.865555555555556,0.9516666666666668,4.677,8.0,0
1784,0.0266666666666666,5.981944444444444,4.075,19.0,0
1785,2.175,7.945833333333334,11.687,36.0,1
1786,5.526666666666666,2.580277777777778,5.026,12.0,0
1787,2.375,6.308333333333334,10.188,49.0,1
1788,6.6433333333333335,1.208888888888889,2.172,16.0,0
1789,5.781944444444444,1.971666666666667,2.007,23.0,0
1790,0.9725,2.240833333333333,5.514,45.0,1
1791,1.501111111111111,7.9094444444444445,1.279,40.0,1
1792,23.72055555555556,7.713888888888889,51.85,44.0,1
1793,0.4827777777777777,5.611111111111111,6.399,15.0,0
1794,23.06222222222222,4.625,6.9,14.0,0
1795,1.1527777777777777,9.014166666666666,11.941,42.0,1
1796,23.986944444444443,8.607222222222223,3.401,30.0,1
1797,23.881666666666668,3.877222222222222,4.661,35.0,1
1798,9.730833333333331,4.833888888888889,32.109,43.0,1
1799,4.974722222222222,1.7327777777777778,0.948,37.0,1
1800,4.418333333333333,1.515,44.039,11.0,0
1801,1.2025,8.291944444444445,35.804,24.0,1
1802,23.4975,9.065833333333334,6.788,43.0,1
1803,23.99138888888889,8.231666666666667,1.15,34.0,1
1804,2.566666666666667,0.8286111111111111,4.992,38.0,1
1805,0.8752777777777778,9.828888888888889,5.677,37.0,1
1806,6.081388888888889,2.1130555555555555,10.401,49.0,1
1807,1.1480555555555556,8.302777777777777,0.872,40.0,1
1808,9.306111111111113,0.8605555555555555,5.586,13.0,0
1809,8.523333333333333,1.6308333333333334,1.175,43.0,1
1810,0.2011111111111111,9.142777777777775,9.79,14.0,0
1811,0.8825,6.428611111111112,8.227,43.0,1
1812,6.735,2.906388888888889,0.897,45.0,1
1813,7.598611111111111,0.6655555555555556,0.863,18.0,0
1814,23.503055555555555,3.74,16.203,42.0,1
1815,23.85638888888889,10.282222222222222,13.596,43.0,1
1816,4.912222222222222,1.1241666666666668,1.943,35.0,1
1817,3.5905555555555555,6.306111111111111,17.332,41.0,1
1818,0.2172222222222222,1.1469444444444443,36.531,9.0,0
1819,23.537222222222223,4.743055555555555,4.444,36.0,1
1820,6.480833333333333,0.7413888888888889,16.368,8.0,0
1821,0.2866666666666667,7.373611111111111,19.129,46.0,1
1822,0.7869444444444444,3.6119444444444446,7.315,38.0,1
1823,23.421388888888888,9.128055555555555,5.145,39.0,1
1824,7.519722222222223,0.5569444444444445,1.874,6.0,0
1825,13.579166666666667,19.885,13.841,4.0,0
1826,10.278888888888888,0.3558333333333333,2.447,12.0,0
1827,8.400277777777777,1.2513888888888889,0.946,14.0,0
1828,23.726944444444445,7.526111111111111,20.113,45.0,1
1829,5.120277777777778,3.6147222222222224,3.943,40.0,1
1830,1.406388888888889,1.6836111111111112,0.908,22.0,0
1831,6.616666666666666,3.0341666666666667,6.584,18.0,0
1832,21.601666666666667,5.286111111111111,18.844,34.0,1
1833,22.941388888888888,6.009722222222222,6.301,11.0,0
1834,6.690555555555555,1.0763888888888888,1.932,18.0,0
1835,23.863611111111112,2.7725,10.499,41.0,1
1836,0.5072222222222222,7.832222222222223,52.287,47.0,1
1837,8.114722222222222,0.8277777777777777,31.272,13.0,0
1838,12.171666666666669,10.102222222222222,14.725,41.0,1
1839,2.9122222222222223,0.6119444444444444,3.547,45.0,1
1840,0.7486111111111111,5.277222222222222,3.589,48.0,1
1841,5.026944444444444,0.7816666666666666,0.864,31.0,1
1842,5.105555555555555,2.688333333333333,4.622,45.0,1
1843,8.055277777777778,0.3655555555555556,0.668,45.0,1
1844,4.577222222222222,9.95111111111111,40.057,6.0,0
1845,14.175,1.1211111111111112,38.324,18.0,0
1846,2.0994444444444444,8.890833333333333,4.334,49.0,1
1847,1.19,8.841944444444444,10.571,39.0,1
1848,0.7386111111111111,6.988888888888889,11.618,34.0,1
1849,8.31,2.95,10.456,43.0,1
1850,3.540833333333333,1.4211111111111112,2.073,48.0,1
1851,6.1369444444444445,0.6444444444444445,25.654,13.0,0
1852,0.6608333333333334,2.8294444444444444,7.87,44.0,1
1853,2.609166666666667,1.9880555555555557,12.118,3.0,0
1854,4.809166666666667,4.268888888888889,8.62,46.0,1
1855,3.883333333333333,7.223888888888889,2.216,8.0,0
1856,3.8419444444444446,4.568055555555556,23.651,49.0,1
1857,1.845555555555556,8.077777777777778,0.832,51.0,1
1858,5.856388888888889,0.4911111111111111,21.505,18.0,0
1859,0.8663888888888889,14.834444444444443,18.432,45.0,1
1860,0.4494444444444444,9.005555555555556,13.596,46.0,1
1861,3.290277777777778,0.8572222222222222,1.807,9.0,0
1862,0.1022222222222222,2.7827777777777776,6.96,22.0,0
1863,23.21444444444445,3.269722222222222,11.359,50.0,1
1864,1.1805555555555556,7.569444444444445,11.234,42.0,1
1865,0.6088888888888889,8.836944444444445,30.459,29.0,1
1866,0.8275,6.134444444444444,4.992,37.0,1
1867,6.040555555555556,4.797222222222223,2.119,7.0,0
1868,4.9863888888888885,12.508888888888889,2.067,48.0,1
1869,9.806944444444444,12.47888888888889,15.01,37.0,1
1870,1.7102777777777778,7.641666666666667,5.7,13.0,0
1871,3.701111111111111,8.624722222222223,6.35,1.0,0
1872,23.564722222222223,9.708333333333334,4.878,48.0,1
1873,9.94138888888889,11.696388888888889,15.871,43.0,1
1874,1.4422222222222223,9.08,8.189,6.0,0
1875,11.395,3.0452777777777778,0.924,45.0,1
1876,6.020833333333333,3.172222222222222,7.907,36.0,1
1877,2.9680555555555554,5.668055555555555,3.737,17.0,0
1878,0.3411111111111111,4.741944444444444,9.892,4.0,0
1879,7.241111111111111,0.9063888888888888,26.798,9.0,0
1880,3.263055555555556,3.520555555555556,7.831,34.0,1
1881,10.143055555555556,3.2158333333333333,16.264,38.0,1
1882,8.142777777777777,0.8719444444444444,1.571,6.0,0
1883,2.100277777777778,9.100555555555555,11.769,45.0,1
1884,9.22888888888889,1.303611111111111,4.287,41.0,1
1885,1.7061111111111111,7.459722222222222,6.821,45.0,1
1886,5.869166666666667,2.2088888888888887,0.691,42.0,1
1887,5.068055555555556,2.7047222222222222,4.103,36.0,1
1888,23.4925,1.8416666666666663,0.805,39.0,1
1889,2.7291666666666665,8.18361111111111,4.224,8.0,0
1890,22.940277777777776,8.7025,5.705,37.0,1
1891,23.931944444444444,8.17361111111111,3.421,38.0,1
1892,5.4319444444444445,2.629166666666667,6.264,13.0,0
1893,11.915277777777778,0.9808333333333332,30.976,7.0,0
1894,9.974722222222224,2.3205555555555555,2.343,9.0,0
1895,0.2516666666666666,9.135833333333334,2.33,41.0,1
1896,22.51333333333333,0.2777777777777778,11.595,11.0,0
1897,6.043333333333333,1.0258333333333334,3.611,48.0,1
1898,2.167777777777778,6.533611111111111,21.628,42.0,1
1899,4.940277777777778,5.146944444444444,0.999,45.0,1
1900,2.346388888888889,8.75611111111111,10.086,42.0,1
1901,7.879444444444444,1.5438888888888889,36.822,11.0,0
1902,4.928888888888889,3.112222222222222,6.18,15.0,0
1903,5.617222222222222,4.870277777777778,2.237,2.0,0
1904,22.654444444444444,9.003333333333334,8.817,43.0,1
1905,9.386944444444444,1.7661111111111112,0.976,37.0,1
1906,2.553611111111111,9.46861111111111,14.383,34.0,1
1907,4.271388888888889,5.091111111111111,3.884,42.0,1
1908,1.0408333333333333,9.480833333333331,8.097,51.0,1
1909,2.1152777777777776,6.122222222222222,6.277,10.0,0
1910,23.398055555555555,9.817222222222222,9.689,46.0,1
1911,22.883055555555558,11.858055555555556,11.062,43.0,1
1912,12.404166666666669,11.005555555555556,25.765,41.0,1
1913,1.0038888888888888,10.835555555555556,7.396,48.0,1
1914,2.783611111111111,0.7608333333333334,0.806,14.0,0
1915,0.6047222222222223,8.412222222222223,6.251,45.0,1
1916,0.4344444444444444,1.4975,1.467,14.0,0
1917,5.188888888888889,2.9066666666666667,6.558,16.0,0
1918,1.3241666666666667,0.3469444444444444,0.581,23.0,0
1919,1.1769444444444443,9.59,4.067,49.0,1
1920,1.8341666666666667,0.9019444444444444,34.09,5.0,0
1921,23.67527777777778,8.813888888888888,13.869,43.0,1
1922,7.051944444444445,2.0727777777777776,1.362,39.0,1
1923,10.46111111111111,1.6155555555555556,5.538,46.0,1
1924,8.983888888888888,1.1075,2.264,8.0,0
1925,6.266388888888889,3.793333333333333,2.961,33.0,1
1926,1.3055555555555556,9.207222222222224,11.993,41.0,1
1927,10.582222222222224,2.531944444444445,5.824,37.0,1
1928,5.566111111111111,2.376388888888889,14.393,40.0,1
1929,0.8577777777777778,8.126388888888888,5.81,38.0,1
1930,1.1047222222222222,7.105277777777777,8.077,33.0,1
1931,0.1741666666666666,10.290555555555557,3.95,41.0,1
1932,3.410277777777778,4.868888888888889,0.775,43.0,1
1933,8.313611111111111,0.8922222222222222,4.536,13.0,0
1934,1.0997222222222225,8.63888888888889,5.636,39.0,1
1935,0.6505555555555556,9.428611111111111,6.495,33.0,1
1936,21.069166666666668,1.2591666666666668,3.994,40.0,1
1937,4.983333333333333,3.7569444444444446,25.312,38.0,1
1938,4.621666666666667,2.779166666666667,4.694,43.0,1
1939,1.2255555555555555,2.1925,3.402,7.0,0
1940,1.6841666666666666,8.679444444444444,6.174,8.0,0
1941,1.2236111111111112,8.026944444444444,15.496,48.0,1
1942,5.1963888888888885,2.850555555555556,6.232,9.0,0
1943,1.2777777777777777,8.395833333333334,4.043,52.0,1
1944,1.2486111111111111,8.972777777777777,13.082,46.0,1
1945,0.5033333333333333,9.054722222222225,13.71,37.0,1
1946,7.045555555555556,6.840277777777778,9.953,14.0,0
1947,23.968333333333334,8.186666666666667,9.361,8.0,0
1948,2.158611111111111,6.543888888888889,21.421,41.0,1
1949,4.908333333333333,8.968333333333334,2.045,45.0,1
1950,1.4169444444444443,5.366111111111112,16.051,36.0,1
1951,11.9325,3.4644444444444447,22.622,14.0,0
1952,0.5002777777777778,7.033055555555555,12.15,41.0,1
1953,7.590277777777778,5.844166666666666,16.426,36.0,1
1954,0.2930555555555555,0.8491666666666666,36.08,17.0,0
1955,0.0886111111111111,8.898055555555555,30.826,16.0,0
1956,4.621944444444445,4.4,1.818,34.0,1
1957,3.3441666666666667,2.2691666666666666,7.771,13.0,0
1958,21.79555555555556,5.251944444444445,31.215,44.0,1
1959,2.8605555555555555,0.9308333333333332,0.869,4.0,0
1960,2.7888888888888888,5.212777777777778,2.448,36.0,1
1961,0.895,1.6627777777777777,11.11,34.0,1
1962,23.999166666666667,7.6625,7.967,43.0,1
1963,2.2891666666666666,6.814444444444445,14.802,44.0,1
1964,0.9777777777777776,7.498055555555555,2.524,38.0,1
1965,23.564166666666665,8.917777777777777,1.215,43.0,1
1966,7.5377777777777775,0.5841666666666666,11.44,13.0,0
1967,0.5041666666666667,7.221388888888889,6.2,45.0,1
1968,6.051666666666667,1.761388888888889,0.849,39.0,1
1969,0.0991666666666666,13.761388888888888,15.648,38.0,1
1970,23.076944444444443,2.2222222222222223,9.917,14.0,0
1971,0.9347222222222222,10.6175,6.392,44.0,1
1972,6.542222222222223,1.0455555555555556,2.929,43.0,1
1973,10.92388888888889,0.7216666666666667,28.948,17.0,0
1974,5.562222222222222,3.5813888888888887,19.423,45.0,1
1975,23.700277777777774,3.905555555555555,4.97,43.0,1
1976,1.1688888888888889,8.835,3.823,42.0,1
1977,3.795833333333333,0.6405555555555555,2.567,16.0,0
1978,10.514444444444443,0.685,21.365,11.0,0
1979,0.5058333333333334,7.824722222222222,4.374,34.0,1
1980,2.6347222222222224,5.614444444444445,29.884,32.0,1
1981,2.803888888888889,9.243333333333334,52.374,44.0,1
1982,0.2280555555555555,7.606666666666666,30.405,42.0,1
1983,0.9419444444444444,6.320555555555556,13.792,44.0,1
1984,9.39222222222222,1.5891666666666666,10.911,13.0,0
1985,23.926388888888887,10.589722222222225,4.674,32.0,1
1986,5.148611111111111,5.626666666666667,2.934,37.0,1
1987,23.53361111111111,0.6136111111111111,3.839,8.0,0
1988,0.5669444444444445,7.846666666666667,6.194,42.0,1
1989,1.523611111111111,2.248611111111111,0.861,52.0,1
1990,10.501666666666669,2.1344444444444446,7.846,46.0,1
